UNIQUEID;ID;RECIPEID;VALUE;UNIT
de59bd3b-91c1-4a21-b57d-4ea2a1e813ef;Consumption;42543c56-edf0-46e3-8797-5e769c720656;12;Wh
1d5cff3d-a248-4108-8ff9-8dce3b44bf02;Duration_Drop;42543c56-edf0-46e3-8797-5e769c720656;8.879;s
0aa75da7-9753-409b-8389-797259ef4ac5;Velocity_Weld;42543c56-edf0-46e3-8797-5e769c720656;70;%
6a6eff27-5d39-4c84-a8e5-67f4722f2c28;Velocity_Drop;42543c56-edf0-46e3-8797-5e769c720656;70;%
a7b56038-4df5-4716-a7c4-85f17656a739;Velocity_Pick;42543c56-edf0-46e3-8797-5e769c720656;70;%
9bbb3971-95fb-4bf0-b5bf-a50cfde3f25f;RobotConsumption;42543c56-edf0-46e3-8797-5e769c720656;8.400000000023056;Wh
0d96ac0f-ab4d-46e1-9c86-f911ee922591;Duration_Pick;42543c56-edf0-46e3-8797-5e769c720656;11.806;s
2c72ead8-e701-4245-891d-437a29ec77ff;RobotConsumption_Weld;42543c56-edf0-46e3-8797-5e769c720656;4.099999999993997;Wh
89d014b4-80bd-4021-9f13-9fd5765165f1;Duration_Weld;42543c56-edf0-46e3-8797-5e769c720656;15.91;s
cab075a5-1bd0-4d9f-a8e9-aedd9d13b4ed;RobotConsumption_Drop;42543c56-edf0-46e3-8797-5e769c720656;1.6000000000246928;Wh
84cc87dd-6cdd-42f1-85f3-2f28fd956203;Consumption_Weld;42543c56-edf0-46e3-8797-5e769c720656;6;Wh
cc3da8ee-87b6-4066-8bbc-78dd78e20427;Consumption_Pick;42543c56-edf0-46e3-8797-5e769c720656;3;Wh
912ff8b0-13ff-4206-930e-06e50cb8a0a9;Consumption_Drop;42543c56-edf0-46e3-8797-5e769c720656;3;Wh
603fbfbf-692b-47a6-b040-18faf96b1d77;RobotConsumption_Pick;42543c56-edf0-46e3-8797-5e769c720656;1.5000000000213731;Wh
5be7ec8e-7320-47c2-863e-8f9decf8c84d;RobotConsumption;77b3501c-41f3-4b81-850a-f61bc6e2e891;15.822180922222223;Wh
1ee90134-b42c-4076-8bdc-446a2059f456;Duration_Pick;77b3501c-41f3-4b81-850a-f61bc6e2e891;14.973;s
83c18aa9-5595-47be-aebf-bbfe2237b1df;Consumption_Weld;77b3501c-41f3-4b81-850a-f61bc6e2e891;9.805711049948798;Wh
877ed49e-de28-4dae-b149-2bb1d4adc831;Velocity_Weld;77b3501c-41f3-4b81-850a-f61bc6e2e891;70;%
8e7150fa-545d-4220-8afd-bfbb2d32a336;Consumption_Pick;77b3501c-41f3-4b81-850a-f61bc6e2e891;3.5665838377634684;Wh
363600ec-84d8-4cdd-bca5-0544517bb361;Velocity_Drop;77b3501c-41f3-4b81-850a-f61bc6e2e891;70;%
fad18e02-9856-4c42-83cd-2a3732094ac3;Duration_Drop;77b3501c-41f3-4b81-850a-f61bc6e2e891;7.922;s
14fe5f2f-6565-430d-8a66-03daf360ef66;Consumption;77b3501c-41f3-4b81-850a-f61bc6e2e891;16.93841761902703;Wh
27a8b4d1-f389-4ec1-95ab-109dfe2399e2;Velocity;77b3501c-41f3-4b81-850a-f61bc6e2e891;70;%
7b79350e-91fe-4fdd-9e92-80c7a9fb7d6d;Velocity_Pick;77b3501c-41f3-4b81-850a-f61bc6e2e891;70;%
d67843fc-0b8b-4892-8e84-5f0b012e471c;Duration;77b3501c-41f3-4b81-850a-f61bc6e2e891;49.402;s
d0c2120f-91bc-4787-8c46-1cc5a744dc44;Duration_Weld;77b3501c-41f3-4b81-850a-f61bc6e2e891;25.836;s
e2e8f2fe-1e40-42e5-8aca-424e1bbbc58f;RobotConsumption_Drop;77b3501c-41f3-4b81-850a-f61bc6e2e891;2.201484172222222;Wh
9c200749-45bb-4f11-beb5-04bb07c87580;RobotConsumption_Weld;77b3501c-41f3-4b81-850a-f61bc6e2e891;9.75176635416667;Wh
73f0b578-6bed-41db-83e2-42df8e578c1e;RobotConsumption_Pick;77b3501c-41f3-4b81-850a-f61bc6e2e891;3.6442017916666667;Wh
44d4f275-5f86-46b0-8f0b-5c24f9687992;Consumption_Drop;77b3501c-41f3-4b81-850a-f61bc6e2e891;3.5661227313147648;Wh
405c976f-2140-4f23-9293-7ed6e26decad;RobotConsumption_Pick;35aca722-4fb4-40fb-8f2e-ceaba204cf96;2.899999999982583;Wh
36ef1a7d-9fe6-44e3-9cbb-5eb3f652916b;Duration_Drop;35aca722-4fb4-40fb-8f2e-ceaba204cf96;8.869;s
a6f61182-3425-47aa-929b-ba94588e34e5;RobotConsumption;35aca722-4fb4-40fb-8f2e-ceaba204cf96;9.899999999987585;Wh
566be6b1-d29a-434a-9778-3eee4d1d708d;Velocity_Drop;35aca722-4fb4-40fb-8f2e-ceaba204cf96;70;%
81645280-fdec-4a15-8fa1-7e95c1629147;Velocity_Weld;35aca722-4fb4-40fb-8f2e-ceaba204cf96;70;%
19910c0b-caeb-48fe-8a20-0dde91cdb1d0;Duration_Weld;35aca722-4fb4-40fb-8f2e-ceaba204cf96;15.888;s
706971b6-e1bc-4707-828b-ddaa39211eaf;Velocity;35aca722-4fb4-40fb-8f2e-ceaba204cf96;70;%
1b003fcf-83de-4819-af0e-91616db015b0;Duration;35aca722-4fb4-40fb-8f2e-ceaba204cf96;37.041;s
8485b996-f184-4024-949c-7b96087bd053;Consumption_Pick;35aca722-4fb4-40fb-8f2e-ceaba204cf96;4;Wh
03a10022-e53f-456f-8480-68c03ec6a82e;Consumption;35aca722-4fb4-40fb-8f2e-ceaba204cf96;13;Wh
ea9372e1-0965-4b77-8892-9527bcddf0a6;Velocity_Pick;35aca722-4fb4-40fb-8f2e-ceaba204cf96;70;%
50558763-8e0b-4b2f-bdb6-a0854e701476;Duration_Pick;35aca722-4fb4-40fb-8f2e-ceaba204cf96;11.712;s
c8bc4a08-56b4-4698-b0ed-4b1276c89f0e;RobotConsumption_Drop;35aca722-4fb4-40fb-8f2e-ceaba204cf96;1.6999999999995907;Wh
f29105fa-d566-4d7d-9ad5-b5a310470731;Consumption_Drop;35aca722-4fb4-40fb-8f2e-ceaba204cf96;4;Wh
d3ea2fae-fb59-4f02-b604-55dfdd7eafe9;Consumption_Weld;35aca722-4fb4-40fb-8f2e-ceaba204cf96;5;Wh
e163174c-425f-4d05-90b2-5741da3c382f;RobotConsumption_Weld;35aca722-4fb4-40fb-8f2e-ceaba204cf96;5.3000000000054115;Wh
0e42f8a2-07fa-4e8e-baf6-d4f18d3e16ec;Consumption;af1aca7e-2c0a-45f0-b963-05f00e93f417;16.83987878985087;Wh
76a53b66-03ae-4bc6-a2fa-4b97a3973cd7;RobotConsumption;af1aca7e-2c0a-45f0-b963-05f00e93f417;15.816913372222224;Wh
7a5a88f2-8545-4d68-9924-2b2b4ac7b0b7;Velocity_Pick;af1aca7e-2c0a-45f0-b963-05f00e93f417;70;%
3a2f5022-df82-4ce6-8956-afdf90e0965c;Duration_Weld;af1aca7e-2c0a-45f0-b963-05f00e93f417;25.894;s
af12556d-a921-4d72-b998-eb013150b4e7;Duration;af1aca7e-2c0a-45f0-b963-05f00e93f417;49.445;s
f98f96ab-2315-4469-b8ef-221ce85bf279;Duration_Drop;af1aca7e-2c0a-45f0-b963-05f00e93f417;7.956;s
82ca99ad-803b-4e82-b8c3-51b78febb31d;RobotConsumption_Weld;af1aca7e-2c0a-45f0-b963-05f00e93f417;9.44792635;Wh
5afcd7e6-9d5c-42a8-95d6-0c01ae2ccd88;Velocity_Drop;af1aca7e-2c0a-45f0-b963-05f00e93f417;70;%
d6072b31-1637-4b74-9374-86d1ced1adfc;RobotConsumption_Pick;af1aca7e-2c0a-45f0-b963-05f00e93f417;3.439499116666666;Wh
627a934e-7741-4688-af4e-73f5aef31eb7;Consumption_Weld;af1aca7e-2c0a-45f0-b963-05f00e93f417;9.436202413508097;Wh
6453491c-a900-431e-9f26-ef8ace413238;Consumption_Pick;af1aca7e-2c0a-45f0-b963-05f00e93f417;4.259336530897352;Wh
f6562b45-aac8-4045-b63f-d631a2c6c1a4;Duration_Pick;af1aca7e-2c0a-45f0-b963-05f00e93f417;14.95;s
e89db22f-8e25-4c3f-9935-fca8b47fa6b0;RobotConsumption_Drop;af1aca7e-2c0a-45f0-b963-05f00e93f417;2.8230445791666665;Wh
0636ab1b-2f45-44be-860a-cb989a484c05;Velocity_Weld;af1aca7e-2c0a-45f0-b963-05f00e93f417;70;%
9b071aad-3872-4305-8ddf-6da0bd33cc17;Velocity;af1aca7e-2c0a-45f0-b963-05f00e93f417;70;%
a0cc7bf4-b755-459c-8a78-ce98c79c0a71;Consumption_Drop;af1aca7e-2c0a-45f0-b963-05f00e93f417;3.1443398454454212;Wh
7a652f9a-2faa-4f48-990e-1e7682a17a5a;Duration;27bc63b3-920a-45f8-aef5-9e5b305350b0;36.623;s
5c52e24e-276d-48d2-95b6-bd8fff39b0f3;RobotConsumption_Drop;27bc63b3-920a-45f8-aef5-9e5b305350b0;1.599999999996271;Wh
36d174f0-5d9d-410c-8d81-0f1c59150cfc;Consumption_Weld;27bc63b3-920a-45f8-aef5-9e5b305350b0;5;Wh
82cca2e6-5641-45fd-ba3b-157a5522e69a;Consumption;27bc63b3-920a-45f8-aef5-9e5b305350b0;12;Wh
bd258b48-26be-4fc6-a8fc-e8709e06c0f1;Velocity_Pick;27bc63b3-920a-45f8-aef5-9e5b305350b0;70;%
fc0a8dda-7e4b-4dd5-ac13-f21eaaac665f;RobotConsumption;27bc63b3-920a-45f8-aef5-9e5b305350b0;8.399999999994634;Wh
53af7b02-ea6c-4d59-ac68-a5b3422d392d;Consumption_Pick;27bc63b3-920a-45f8-aef5-9e5b305350b0;4;Wh
64a538d1-01cb-48c0-beac-630cc7e055e0;Velocity_Weld;27bc63b3-920a-45f8-aef5-9e5b305350b0;70;%
285b822a-6ad1-461d-b278-aa3588280bd6;Duration_Drop;27bc63b3-920a-45f8-aef5-9e5b305350b0;8.872;s
bf4a2edb-0b49-4813-a148-217e92a6173b;Velocity_Drop;27bc63b3-920a-45f8-aef5-9e5b305350b0;70;%
3586665a-35aa-4ce7-a701-d92ced716d4c;Consumption_Drop;27bc63b3-920a-45f8-aef5-9e5b305350b0;3;Wh
a24745a4-29e9-4261-aa66-e955550c93c2;RobotConsumption_Pick;27bc63b3-920a-45f8-aef5-9e5b305350b0;1.4000000000180535;Wh
6cd83043-4c5c-4688-a0b4-7e073b9781cc;Duration_Weld;27bc63b3-920a-45f8-aef5-9e5b305350b0;15.894;s
073f96e0-d733-4676-9db7-2d141230fe39;RobotConsumption_Weld;27bc63b3-920a-45f8-aef5-9e5b305350b0;5.399999999980309;Wh
5c76fb43-1130-4a81-bcad-2bfde554c578;Duration_Pick;27bc63b3-920a-45f8-aef5-9e5b305350b0;11.249;s
d26b957c-d053-4f06-bb04-854f831ba7bd;Velocity;27bc63b3-920a-45f8-aef5-9e5b305350b0;70;%
6a3f458e-054c-4476-b750-09adf12f6274;Consumption;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;19.07092155309041;Wh
3dd013c5-f1f6-4b03-bcd2-82ece25da8bb;Duration;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;49.591;s
81a5b5b8-b610-4f49-ae16-c673d7da738c;RobotConsumption;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;17.77657705972222;Wh
6079cd70-40e3-472f-832c-034eed025c83;Velocity_Weld;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;70;%
378aec65-1466-4428-b64d-763297a29127;Velocity;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;70;%
4cedc108-20e0-4741-a29e-21209af7828e;Consumption_Weld;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;10.378961080593532;Wh
9de433eb-46a5-4843-88cf-d3f56e3b266e;Consumption_Pick;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;5.5601580789015035;Wh
0daea861-a52a-4208-b308-1d99ae9d8287;Duration_Drop;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;7.989;s
ca338706-db17-4628-9ff8-9e9ab4c4824c;Velocity_Drop;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;70;%
b7169bcd-a756-465d-ab97-e65c501e0d77;Velocity_Pick;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;70;%
d8ec4d4b-0781-4eea-99e6-c8f8bd049cc0;Duration_Pick;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;15.272;s
4193d888-a0be-4390-9722-aced75654cb2;RobotConsumption_Drop;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;3.2021637541666665;Wh
c26fd61e-f05d-4421-a669-269a99b48963;RobotConsumption_Pick;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;4.1376283194444445;Wh
9c5c493b-e4c2-43e3-92e3-7328cf6c590f;RobotConsumption_Weld;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;10.43678498611111;Wh
36c23cce-da80-4251-b538-ab9bf280bc81;Consumption_Drop;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;3.1318023935953776;Wh
9b17f54b-395d-4611-ba38-2c3e85f01042;Duration_Weld;0a8392c3-ae79-44b6-a9a3-4ee071b3a70e;25.835;s
6fd0319b-0929-491a-bba3-ef322f569401;RobotConsumption;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;9.600000000006048;Wh
a2fc1d33-9e9d-4e16-bd30-b979b0f455c4;Consumption_Pick;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;3;Wh
0e938d8b-2697-4ddf-9618-052d369f5f63;Duration_Pick;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;12.582;s
6c624402-3312-4b59-adc8-48ed75d3c33e;Velocity;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;60;%
f41a71dd-80c4-43d8-a9c7-adc963fa4876;Duration_Drop;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;9.856;s
1069ffa0-5d97-4db6-9796-d2e85337444b;Duration;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;40.064;s
a14a015a-d280-4ec8-96bc-fdd7013d0271;Consumption;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;12;Wh
a20729ea-9b86-4893-bedc-334ce1d264a4;Velocity_Pick;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;60;%
be360c56-6dcf-4d4b-bbb9-9061fdbd511b;Consumption_Weld;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;6;Wh
009fcbda-cf7b-448b-86d5-fb30abf2d4d5;Velocity_Weld;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;60;%
c7b9062e-5e26-4fb9-9b77-bc0b0eebfea7;Consumption_Drop;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;3;Wh
7c89f21b-3b70-4923-9462-c939ec608892;RobotConsumption_Drop;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;3.3999999999991815;Wh
5f74ee42-8831-462b-a713-bf3da83907ea;RobotConsumption_Weld;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;4.800000000017235;Wh
065d42b7-513b-4552-8126-3e63f9b0fd63;Duration_Weld;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;16.88;s
a092bbbd-c15e-44a4-908f-277ad57960fc;Velocity_Drop;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;60;%
9dae5053-1836-40be-b4eb-f89de484d33b;RobotConsumption_Pick;f74e706e-6d3f-4da9-8de6-51b6d1fc4d20;1.3999999999896318;Wh
1c8b1fdd-9cfb-463c-9ba6-5d9283be1b18;Velocity_Pick;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;60;%
0a81f0b2-f161-4433-8fa9-1cf01a6fd22f;Duration;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;39.885;s
3ab9e515-9c35-407d-9b3a-c86e5af2340b;Velocity_Weld;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;60;%
987ccf28-80f8-4738-9bce-c4aee7f84bd2;RobotConsumption;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;8.700000000004593;Wh
5c7ede5e-ae53-42bb-8924-e848d5318882;Velocity;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;60;%
b0b24a53-206d-41ba-ae87-d2293a1747f8;RobotConsumption_Pick;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;1.4000000000180535;Wh
39c4e328-dc0e-462e-b0c4-ba5335f534e9;Consumption_Weld;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;6;Wh
50c5bb7f-55db-4e56-aa7d-66b4eb08e4a7;Consumption_Pick;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;4;Wh
ea4c4bb2-5ed3-4d59-a9f6-f65473919a7a;Duration_Pick;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;12.544;s
8afea2ce-57bf-4c8e-9a24-d0c2cd780df2;Consumption_Drop;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;3;Wh
52b61deb-3e21-414a-8ae3-f49421edbe62;RobotConsumption_Drop;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;2.999999999985903;Wh
22a7ed36-2b33-48ac-b97f-79cec2d40602;Velocity_Drop;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;60;%
086be8f5-8bd0-45f1-8150-4d9958f26bfe;RobotConsumption_Weld;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;4.300000000000637;Wh
ff4ed48b-e56b-4f17-a3d6-6f9c058741ab;Duration_Drop;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;9.882;s
ea7bbdd5-9edd-44d6-9eb1-35c4d79e1f10;Consumption;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;13;Wh
6e40e0a7-f04b-48ca-ad4a-d62f9a2237b5;Duration_Weld;41a266de-de8d-4cfa-81fa-eca8c91ce6d3;16.886;s
6237ef55-3168-4f7f-8ea4-a522c2e5082f;Velocity;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;60;%
948c7a16-551f-425a-abf0-e20376120563;Duration_Drop;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;9.057;s
5f71a4dc-89f2-4bfa-ab63-b7b236f23c65;RobotConsumption_Pick;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;4.280782673611111;Wh
a13f238a-3ed0-453f-9bd4-19ef7b18c47d;Consumption_Pick;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;4.805202840270997;Wh
746d985b-14c3-4328-890d-80d7621263e3;Velocity_Weld;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;60;%
953b5125-4350-4a57-af27-1c84679d3901;Consumption;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;15.31102983250088;Wh
2250a752-4335-41fb-8343-a2599a234d48;Duration;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;53.765;s
8f2d7e07-5182-4430-a7b9-f86cc27a9c33;RobotConsumption;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;13.813971701388889;Wh
18e4c4bc-8d78-400c-b36c-91062aa58ae8;Duration_Pick;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;16.248;s
c5b17972-621d-4361-b249-4f65ae8eb400;Velocity_Drop;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;60;%
a781b6a1-61a0-4b0d-8d67-9b50b6ec66e4;Consumption_Drop;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;2.0963089448632135;Wh
ec8948cb-60ab-4ac3-93a9-6a22416feec1;Duration_Weld;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;27.883;s
adf1fca0-55e5-4fb5-9175-58c1ce6e5a7e;RobotConsumption_Drop;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;1.4520685250000003;Wh
a236a63f-4331-4fa2-8fb6-2ccde9525167;Consumption_Weld;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;8.409518047366673;Wh
3e0228f3-f9a0-44d1-ad14-fecff60d4520;Velocity_Pick;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;60;%
8a9a3e00-39a4-4d2c-8876-1a5db3344fe8;RobotConsumption_Weld;dbfbd2c0-a540-4157-bccc-f4fa8fa9c72f;7.986015826388889;Wh
2f249a3d-b486-4952-9e4d-373b33b8fc04;RobotConsumption;6a508819-f3a1-4860-84fa-ed826ec93eb4;8.600000000001273;Wh
e9701890-4f1c-4e6d-91e7-d6021d8d67ea;Consumption;6a508819-f3a1-4860-84fa-ed826ec93eb4;13;Wh
3119acb1-4fe4-4bb8-b20e-32e7b3ff7796;Velocity_Weld;6a508819-f3a1-4860-84fa-ed826ec93eb4;60;%
bd1c5b42-d6fe-4a88-992f-f506ec5a1b35;Duration;6a508819-f3a1-4860-84fa-ed826ec93eb4;39.942;s
6b4680cd-456b-49f5-8b76-ecf7b9f4321b;RobotConsumption_Weld;6a508819-f3a1-4860-84fa-ed826ec93eb4;3.3999999999991815;Wh
fd763b1a-c932-40cc-a248-4a93cef7963a;Velocity_Drop;6a508819-f3a1-4860-84fa-ed826ec93eb4;60;%
206da601-a18b-4972-bd05-f1500d2126ce;RobotConsumption_Drop;6a508819-f3a1-4860-84fa-ed826ec93eb4;3.100000000017644;Wh
c0299078-fe95-4345-bf79-fc6ae2142990;Duration_Weld;6a508819-f3a1-4860-84fa-ed826ec93eb4;16.884;s
0608297b-6413-4cdb-bf6e-8cefc9ddb4a5;Duration_Pick;6a508819-f3a1-4860-84fa-ed826ec93eb4;12.567;s
63066ec4-d0f0-4bba-9c82-8082524f1ea8;RobotConsumption_Pick;6a508819-f3a1-4860-84fa-ed826ec93eb4;2.0999999999844476;Wh
9b432de0-00b8-4308-9c25-75ecd69a8fa6;Consumption_Pick;6a508819-f3a1-4860-84fa-ed826ec93eb4;4;Wh
bbac4d0f-21cb-463b-ac78-628030a6b169;Duration_Drop;6a508819-f3a1-4860-84fa-ed826ec93eb4;9.861;s
06fe07ea-94b9-44b0-b597-628590f0e2eb;Velocity_Pick;6a508819-f3a1-4860-84fa-ed826ec93eb4;60;%
7e32c9fd-6ac2-4a63-a483-f1efefaba8fe;Velocity;6a508819-f3a1-4860-84fa-ed826ec93eb4;60;%
f64249d5-d54f-4683-b8e3-a01ff82f79ce;Consumption_Drop;6a508819-f3a1-4860-84fa-ed826ec93eb4;3;Wh
eb8d35bd-a4ca-41ba-b05a-cbfeaa96b31c;Consumption_Weld;6a508819-f3a1-4860-84fa-ed826ec93eb4;5;Wh
9ce683d1-9cf8-4e9b-b348-506c77a55289;Consumption;94dce37a-7000-42b3-b73c-d02a2d7aeb16;14.320875810334947;Wh
5c35410a-a2bc-4855-b20f-cb4f88ac6c70;Duration;94dce37a-7000-42b3-b73c-d02a2d7aeb16;53.306;s
b12e6680-70a1-4beb-9501-21549c5e07ec;Velocity_Drop;94dce37a-7000-42b3-b73c-d02a2d7aeb16;60;%
4250a492-4887-46b4-b41f-80b8c130d07e;Velocity_Weld;94dce37a-7000-42b3-b73c-d02a2d7aeb16;60;%
771bab08-6849-4abd-95e9-f210e7b49386;Velocity;94dce37a-7000-42b3-b73c-d02a2d7aeb16;60;%
6ebb0e3a-8233-4808-bbd3-b8610132bca8;Consumption_Drop;94dce37a-7000-42b3-b73c-d02a2d7aeb16;2.3426534254370797;Wh
8cab3eae-76bd-44fe-95df-008a62a03b8a;Duration_Drop;94dce37a-7000-42b3-b73c-d02a2d7aeb16;8.864;s
f1e337da-1c6c-452c-919d-04a93e469852;Consumption_Pick;94dce37a-7000-42b3-b73c-d02a2d7aeb16;3.38959991549174;Wh
c114a701-11f7-487b-8d0a-d74a4268a96d;Consumption_Weld;94dce37a-7000-42b3-b73c-d02a2d7aeb16;8.588622469406127;Wh
e6f2f3fb-953c-4b0f-8a66-570e35c5c889;RobotConsumption;94dce37a-7000-42b3-b73c-d02a2d7aeb16;10.797795558333332;Wh
a1a43c27-82b8-4a74-b485-5e7429611c15;Velocity_Pick;94dce37a-7000-42b3-b73c-d02a2d7aeb16;60;%
23e85d98-12f6-484e-9f36-c61dee1defb4;Duration_Pick;94dce37a-7000-42b3-b73c-d02a2d7aeb16;15.635;s
8731337d-aa1e-4603-99f6-e953f5c5c70a;RobotConsumption_Pick;94dce37a-7000-42b3-b73c-d02a2d7aeb16;3.2330259527777776;Wh
02cfd0e5-fae4-4dd3-913e-26e4f289de69;RobotConsumption_Drop;94dce37a-7000-42b3-b73c-d02a2d7aeb16;1.3970069791666668;Wh
acb561e0-1532-41af-bfac-ae1b2fc25ca0;Duration_Weld;94dce37a-7000-42b3-b73c-d02a2d7aeb16;27.881;s
50da2341-641b-4dc9-be86-c1b3b885f6ed;RobotConsumption_Weld;94dce37a-7000-42b3-b73c-d02a2d7aeb16;6.167762626388889;Wh
119193fe-41f4-4cb5-9890-66ff45bfe95a;Duration_Weld;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;16.885;s
98acc6ba-0fe7-4831-a76b-194be9bfc4e9;Duration_Drop;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;9.861;s
6eb16eb4-1915-4d46-baee-e1218012a5b7;Velocity_Pick;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;60;%
93746e12-2937-4d42-8589-2076af9f82e4;RobotConsumption;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;9.699999999980946;Wh
28c97f2e-4aed-46da-a067-768ddb7aa49d;Velocity;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;60;%
5877521d-2cab-4f46-a28b-8758b400a5db;Duration;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;40.049;s
e5082106-7d49-443b-9a85-40e694876af0;Velocity_Weld;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;60;%
20a87cbf-0f9f-4287-8ee8-8591f1ce3d87;Velocity_Drop;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;60;%
0d79e183-4ef7-4270-aad1-18bfbdbc4f63;Consumption_Drop;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;3;Wh
c0609b0e-5764-44bc-9036-73ca2106e4f6;Consumption_Pick;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;4;Wh
53ed9ef1-d7b6-487e-9615-69c2c144a22f;Consumption_Weld;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;5;Wh
61d4dfc3-defc-43cf-ab4a-559dbc7541be;Consumption;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;12;Wh
519509b4-f1de-4944-88e8-779fac487028;RobotConsumption_Weld;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;4.300000000000637;Wh
b02551d2-e457-49eb-b47b-f87349398691;RobotConsumption_Pick;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;1.8999999999778083;Wh
55ffa74a-c49f-4e86-a750-bab4edea5c67;Duration_Pick;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;12.716;s
916a5b4e-d43f-453e-a25b-7ac64e3a8b2b;RobotConsumption_Drop;81a6dc32-9b2c-44a0-882f-7c8060ab93bd;3.500000000002501;Wh
b87f5e3d-573c-4d5e-b435-1196f591d3cb;Duration_Weld;62d6a9ad-bf27-4100-ab98-842db92168e5;27.84;s
086c61fa-6a31-4f86-81c7-f0b09469f27d;Consumption_Drop;62d6a9ad-bf27-4100-ab98-842db92168e5;2.805791507297092;Wh
c7f3dc94-8ca9-4323-818f-1bc601d3a74a;Velocity;62d6a9ad-bf27-4100-ab98-842db92168e5;60;%
94c11f4f-48b6-45a2-93cf-cce6be6b70d2;RobotConsumption;62d6a9ad-bf27-4100-ab98-842db92168e5;13.669622290277779;Wh
38229af9-b965-417d-bbf9-50701c3f9315;Velocity_Pick;62d6a9ad-bf27-4100-ab98-842db92168e5;60;%
